id,Тип_жилья,Широта,Долгота,Город,Индекс,Площадь,Этаж,Размер_участка,Расход_тепла,Ктгр_энергоэффективности,Кво_вредных_выбросов,Ктгр_вредных_выбросов,Направление,Кво_комнат,Кво_спален,Кво_ванных,Кво_фото,Нлч_парковки,Нлч_почтового_ящика,Нлч_балкона,Нлч_террасы,Нлч_подвала,Нлч_гаража,Нлч_кондиционера,Последний_этаж,Верхний_этаж,Цена
35748145,квартира,46.37029382314057,6.481936120092752,thonon-les-bains,3583,70.0,2.0,,150.0,C,35.0,D,Ю-З,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,235000.0
36006359,дом,47.00784312244977,0.0862440557868722,loudun,4284,272.0,,,94.0,C,,,,10.0,4.0,10.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90900.0
33894403,разное,43.31080963267954,-0.3669792123407583,pau,3091,547.0,,,200.0,D,20.0,C,,,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035000.0
35751231,дом,49.413932197703446,1.105909363756394,sotteville-les-rouen,3672,9039.0,,240.0,290.0,E,67.0,F,Ю,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,189000.0
36025201,земля,49.275834782091856,-0.6962044930951397,bayeux,577,1465.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42500.0
35870317,квартира,48.85571004738771,2.377528150328289,paris-11eme,3638,178.0,5.0,,140.0,C,18.0,C,Ю-В,6.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1970000.0
35961235,квартира,47.75082025405957,7.343962548894761,mulhouse,3282,73.0,,,51.0,B,6.0,B,,3.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177000.0
35772629,квартира,45.699111982926254,4.882326750930208,venissieux,3347,61.0,2.0,,,,,,,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,213630.0
35881107,дом,47.58496480866295,1.0385909912949487,saint-nicolas-des-motets,1739,132.0,,2759.0,198.0,D,9.0,B,,5.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235400.0
35738485,дом,47.12854057414288,0.112368353123724,lerne,1769,135.0,,1444.0,146.0,C,6.0,B,Ю-З,7.0,4.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,349000.0
35800181,дом,47.3324484881645,-2.4384361140721973,guerande,2049,153.0,,994.0,241.0,E,13.0,C,,6.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757625.0
36026661,квартира,43.186963906181234,3.002024062438719,narbonne,364,93.0,,,115.0,C,3.0,A,,3.0,2.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225000.0
36003393,квартира,43.54309191287948,7.016745997159162,cannes,209,6692.0,,,115.0,C,7.0,B,,3.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,290000.0
32684851,земля,46.08636067334877,-0.8053933303547892,pere,732,829.0,,829.0,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44000.0
35849389,квартира,43.08964980484406,5.841242097184199,six-fours-les-plages,4097,59.0,,,123.0,C,3.0,A,,3.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209500.0
36053065,квартира,43.52885304435801,5.435240940593305,luynes,465,37.0,3.0,12.0,109.0,C,3.0,A,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210000.0
35956937,разное,48.41958969518951,-0.8134125816464228,gorron,2399,188.0,,347.0,,,,,,,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0
36036425,пожизненная рента,43.609136584150114,3.879416608972046,montpellier,1569,89.0,,,,,,,,4.0,3.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230750.0
35763449,квартира,43.481432462507485,-1.4571450621195985,saint-pierre-d'irube,3135,73.0,,,151.0,D,37.0,E,,4.0,3.0,6.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,279000.0
35824481,квартира,43.7690091743056,7.464467593103868,roquebrune-cap-martin,191,3191.0,,,208.0,D,60.0,F,Ю-З,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,228000.0
35820033,квартира,49.430261832566245,1.0778877007542425,rouen,3649,739.0,1.0,,,,,,З,4.0,3.0,5.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215000.0
35801125,дом,44.497933248118485,0.1609374681178634,marmande,2192,120.0,,,128.0,C,44.0,E,,4.0,3.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129500.0
35964893,дом,43.81505755481111,7.194023831200168,saint-martin-du-var,232,161.0,,2000.0,246.0,E,12.0,C,Ю-З,6.0,5.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,659000.0
35858679,земля,47.89897307726528,-1.7508922861035856,plechatel,1682,944.0,,944.0,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0
35765503,дом,47.801099575543866,3.535014585851839,saint-georges-sur-baulche,4397,168.0,,1350.0,193.0,D,32.0,D,,7.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,259500.0
35971149,дом,44.133212185566485,4.084361355558569,ales,1303,170.0,,1200.0,230.0,D,,,,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180200.0
36050119,квартира,45.1305507739756,5.7115955162433565,echirolles,1785,43.0,1.0,,331.0,F,90.0,G,З,2.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129000.0
36037887,квартира,47.8012896251107,3.567655934974709,auxerre,4397,85.0,4.0,,168.0,D,39.0,E,С-З,4.0,3.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,145000.0
35861689,квартира,43.120067860004326,5.92785074449067,toulon,4089,98.0,1.0,,241.0,E,56.0,F,,4.0,3.0,13.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,457500.0
35998435,земля,41.48322583916693,9.135351705795284,figari,816,1500.0,,1500.0,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0
36087259,дом,47.26424872983901,-2.3369897712283483,pornichet,2051,67.0,,,175.0,D,7.0,B,,2.0,1.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385000.0
35978099,дом,47.3259801814012,-2.075880479380757,donges,2061,110.0,,573.0,255.0,E,44.0,E,,4.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900.0
36061373,дом,48.93619617806048,8.023786673663285,trimbach,3255,85.0,,12.0,,,,,С-В,5.0,4.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0
35962223,дом,48.433494660644975,-4.308610014605828,la-forest-landerneau,1287,109.0,,752.0,3.0,A,,,Ю,5.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299000.0
35783137,дом,46.19834293371192,5.204765998407583,bourg-en-bresse,0,101.0,,290.0,138.0,C,32.0,D,,5.0,4.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200500.0
36078917,дом,42.98674906453894,2.449289770573673,bouisse,384,106.0,,3565.0,,,,,,4.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,279000.0
35838481,квартира,48.86169349181195,2.3620534858685267,paris-10eme,3637,1832.0,2.0,,83.0,B,19.0,C,,5.0,2.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0
35840773,дом,48.652903045972415,-2.0177026408995093,saint-malo,1677,100.0,,160.0,,,,,,5.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262000.0
35841837,квартира,43.39856735307529,3.687962470235532,sete,1581,39.0,2.0,,,,,,,2.0,1.0,4.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190000.0
36021985,квартира,43.531616452528496,5.425258356601293,aix-en-provence,466,17.0,,,239.0,E,9.0,B,,1.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86400.0
35919647,квартира,43.02566247316711,3.0502612347685534,port-la-nouvelle,373,40.0,1.0,,,,,,В,2.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109500.0
35846233,разное,46.31289773733544,-0.4601619604597101,niort,3918,187.0,,,,,,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201025.0
35871911,квартира,43.60880067330932,1.445214703753377,toulouse,1392,116.0,6.0,200.0,55.0,B,8.0,B,,5.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,459000.0
35807787,квартира,45.903895398898605,6.109980750839992,annecy,3573,78.0,4.0,,155.0,D,3.0,A,В,4.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255000.0
35902103,дом,47.99124714785624,0.2911511793956268,change,3523,97.0,,,,,,,,5.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183750.0
36002561,дом,43.93224329070932,4.319917367745377,sainte-anastasie,1318,150.0,,300.0,51.0,B,1.0,A,,8.0,4.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,259900.0
35779225,квартира,45.83217534576787,1.2648228140448916,limoges,4317,44.0,,,209.0,D,49.0,E,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
35989073,квартира,43.402731291091904,3.682592429146297,sete,1581,32.0,4.0,,201.0,D,9.0,B,,3.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159000.0
35864191,квартира,47.31738161947574,5.118343495787241,quetigny,904,95.0,2.0,,,,,,,4.0,3.0,6.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0
36062881,квартира,45.764693557288965,4.833762900036327,lyon-1er,3328,90.0,2.0,,229.0,D,7.0,B,Ю-С,4.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,520000.0
35864171,квартира,48.94824066422285,2.235184550398937,argenteuil,4657,8016.0,1.0,,,,,,,4.0,3.0,5.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,347000.0
35996359,квартира,48.78145680813853,2.2703810232425754,le-plessis-robinson,4560,41.0,,,,,,,,2.0,1.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0
35883207,квартира,46.37143516788765,6.4877103494276565,thonon-les-bains,3583,7713.0,6.0,,,,,,,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,395600.0
35899101,дом,43.24291098386488,2.6301568245081577,puicheric,402,80.0,,500.0,,,,,,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0
35999371,земля,48.8585802405685,1.3539162309416128,bois-le-roi,1146,877.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52500.0
36025723,дом,46.187182428125176,-1.102736220345867,puilboreau,679,73.0,,,160.0,D,5.0,A,,4.0,3.0,8.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250000.0
36043353,квартира,43.59089606005645,7.046981320756232,vallauris,194,35.0,1.0,,,,,,,1.0,,6.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142000.0
36003671,квартира,42.786353532740186,3.044254310270695,le-barcares,3194,30.0,,,,,,,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79500.0
36021365,дом,44.16755064952161,4.162641936388192,salindres,1331,84.0,,500.0,41.0,A,2.0,A,,5.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,281000.0
35733961,вилла,43.30908333418237,1.9505394799337856,castelnaudary,389,280.0,,5100.0,162.0,D,8.0,B,,10.0,4.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
35832007,дуплекс,43.3519986538311,3.250707507598263,beziers,1611,152.0,1.0,,192.0,D,6.0,B,,5.0,3.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,240000.0
35822733,квартира,46.815017530308666,1.701338796002008,chateauroux,1711,63.0,6.0,,236.0,E,54.0,E,,3.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,70425.0
34994745,квартира,43.76689619874274,7.461146672753148,roquebrune-cap-martin,191,176.0,,,,,,,Ю,5.0,4.0,30.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1990000.0
35748985,квартира,48.84741279904737,2.5610333345700167,noisy-le-grand,4580,4195.0,3.0,98.0,,,,,,2.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0
36041681,дом,43.87167706840512,1.1101313431090272,comberouger,4086,110.0,,427.0,129.0,C,5.0,A,,5.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199000.0
36016029,участок с землей,45.16905340583102,1.7351942148786113,le-chastang,783,170.0,,11090.0,,,,,,7.0,5.0,6.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283500.0
35986311,квартира,48.85955593238092,2.2835707031280585,paris-16eme,3643,1013.0,6.0,,,,,,,1.0,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158000.0
23211519,дом,47.67986566837063,2.625982808220238,gien,2132,170.0,,286.0,249.0,E,46.0,E,,7.0,3.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,167000.0
35929747,дом,43.6797851745019,1.529034494372025,castelmaurou,1380,251.0,,3745.0,149.0,C,5.0,A,Ю,8.0,5.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,680000.0
35864847,квартира,48.70227237227662,2.086399208241463,saint-remy-les-chevreuse,3869,62.0,,,,,,,,3.0,2.0,4.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,391000.0
35775993,разное,43.6044778735452,1.4488417990568774,toulouse,1382,,,,,,,,,6.0,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0
36037871,квартира,48.86504320810952,2.3240910164435404,paris-7eme,3634,26.0,,,10.0,A,10.0,B,,2.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,325000.0
35882491,квартира,48.88418828029828,2.257456398140189,neuilly-sur-seine,4546,92.0,1.0,17.0,140.0,C,18.0,C,Ю,4.0,2.0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1300000.0
35830105,разное,48.86871251636236,2.4395757620333502,montreuil,4574,40.0,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99000.0
36015889,квартира,48.810510690068696,-3.500658761365964,tregastel,962,95.0,,80.0,,,,,,5.0,4.0,6.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,291200.0
36045401,квартира,48.8932135706866,2.198820008284376,rueil-malmaison,4569,37.0,1.0,,,,,,Ю,1.0,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306000.0
35802395,квартира,43.52932272999085,5.436978389205374,aix-en-provence,467,152.0,2.0,,,,,,,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,924000.0
35741961,дом,46.146311427491504,1.5062013441073197,saint-etienne-de-fursac,988,160.0,,,,,,,,9.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144315.0
35830523,квартира,43.68790991751323,-1.3691099258791557,seignosse,1908,18.0,2.0,,,,,,Ю,1.0,,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47442.0
35780251,квартира,43.539396480545456,4.134910055369249,le-grau-du-roi,1323,48.0,,,,,,,,2.0,1.0,6.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,170000.0
35857597,дом,48.06365840123939,2.1306372280459698,chilleurs-aux-bois,2105,10311.0,,637.0,69.0,B,10.0,B,,6.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212500.0
35965169,дом,43.600237172373326,1.4463131068022546,toulouse,1402,130.0,,450.0,296.0,E,,,Ю-В,5.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454500.0
35779359,дом,50.38625263429157,3.498214135830904,raismes,2795,110.0,,513.0,287.0,E,17.0,C,,6.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228900.0
35929727,квартира,48.74430148594863,2.4824231112183006,limeil-brevannes,4644,44.0,,,,,,,В,2.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152500.0
35995767,квартира,48.772456532479104,2.670672751058174,ozoir-la-ferriere,3776,59.0,,,,,,,,3.0,2.0,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,237000.0
35740771,квартира,48.66271959130456,-4.313609568543979,brignogan-plage,1294,606.0,1.0,,,,,,,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180830.0
35835681,квартира,48.96935797074897,2.2923924442943573,saint-gratien,4668,68.0,,,231.0,E,35.0,D,,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178000.0
35757189,квартира,43.229206674104894,0.0854249757819959,tarbes,3136,87.0,,,105.0,C,18.0,C,,5.0,3.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0
36027683,дом,47.932902159221015,2.936597905485686,chateau-renard,2109,80.0,,1600.0,283.0,E,3.0,A,,4.0,3.0,9.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80500.0
35807177,разное,48.19845529160737,5.940682607733827,vittel,4396,150.0,,,284.0,E,66.0,F,,10.0,9.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118500.0
36044733,дом,46.57093421810314,0.3343780099522766,poitiers,4274,92.0,,334.0,248.0,E,13.0,C,,4.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,224160.0
31310819,разное,44.941662592975895,4.899040024283048,valence,1088,185.0,,,,,,,,,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272000.0
36041057,дом,49.14616248859375,-0.255247640112838,cagny,592,132.0,,1116.0,280.0,E,40.0,E,,5.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283500.0
35998729,дом,45.329827185487645,5.595032843794897,saint-jean-de-moirans,1814,240.0,,1600.0,149.0,C,34.0,D,Ю,8.0,6.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,580000.0
31792579,дом,43.59690109296707,7.003786956438215,mougins,197,298.0,,2000.0,,,,,,8.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950000.0
36013401,дом,48.94961853004425,3.124116310902454,la-ferte-sous-jouarre,3770,110.0,,240.0,,,,,Ю-З,4.0,3.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,220000.0
35886435,дом,50.51590248751888,3.0481112666293977,attiches,2792,110.0,,509.0,158.0,D,37.0,E,,5.0,4.0,9.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,385000.0
36033591,разное,42.71991066126463,1.83532989663138,ax-les-thermes,309,920.0,,650.0,,,,,Ю-З,25.0,18.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,449000.0
35864125,квартира,47.22737726418225,-1.5549623128193382,nantes,2044,67.0,,,,,,,,3.0,2.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398000.0
35998945,квартира,44.82881941467425,-0.5652893370294186,bordeaux,1497,11019.0,3.0,,80.0,B,18.0,C,З,4.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,442700.0
35871323,квартира,48.87643134536989,2.3614452785140307,paris-10eme,3637,74.0,3.0,,,,,,,4.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1140000.0
35740379,дом,46.5140932200074,2.7131517586487486,herisson,105,107.0,,861.0,,,,,,5.0,3.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142000.0
35835785,квартира,43.590872333519926,1.439150992116849,toulouse,1402,6826.0,,,153.0,D,35.0,D,,4.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0
35871791,квартира,43.54494926636916,1.541847935834844,saint-orens-de-gameville,1422,86.0,1.0,222.0,55.0,B,8.0,B,,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367500.0
35969483,квартира,48.5773327712292,7.750743685740227,strasbourg,3217,80.0,1.0,,,,,,,4.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,222000.0
36071205,квартира,45.2090143108852,5.781302590403685,meylan,1797,70.0,5.0,,80.0,B,10.0,B,,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,318000.0
35797567,квартира,48.86793588037139,2.3489245401990293,paris-2eme,3629,30.0,3.0,,,,,,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380000.0
35829575,разное,49.89605377311973,2.293279765283611,amiens,3956,120.0,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0
35836457,квартира,48.86687213090688,2.343613972942342,paris-9eme,3636,49.0,1.0,,140.0,C,34.0,D,В,2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,695000.0
30800293,дом,46.46175309722922,-0.8090139968209974,fontenay-le-comte,4226,155.0,,592.0,204.0,D,47.0,E,,4.0,3.0,9.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111000.0
36049847,квартира,45.894651079356265,6.1052262470003145,cran-gevrier,3626,62.0,,,322.0,E,75.0,F,Ю,3.0,2.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210000.0
35977707,квартира,48.89661673470883,2.249504932356681,courbevoie,4565,125.0,6.0,,,,,,,5.0,4.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130000.0
35818149,дом,43.81164460593894,7.31836280371452,contes,208,10295.0,,,144.0,C,36.0,E,,4.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415000.0
36033975,квартира,48.89383110682466,2.3519644685569685,paris-18eme,3645,27.0,,,,,,,,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,283500.0
35829755,разное,44.56697662411547,6.088226245877591,gap,165,210.0,,,,,,,,,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143000.0
32383941,дом,50.72295919277115,1.6276852426503374,boulogne-sur-mer,2964,110.0,,20.0,249.0,E,19.0,C,,5.0,4.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199000.0
35795397,земля,47.26393941042798,1.3879286074276735,saint-aignan,1920,1472.0,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0
36046425,дом,45.53162956068447,1.7989608882234434,treignac,790,233.0,,5206.0,,,,,,7.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197000.0
35864075,квартира,49.36905332134397,0.0709481754889333,deauville,600,59.0,1.0,,,,,,,3.0,2.0,3.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,546000.0
32327475,земля,44.75481279559052,1.433013625654962,le-vigan,2172,1999.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0
35919895,дом,43.36352070676585,-1.4019885707850892,cambo-les-bains,3108,170.0,,200.0,203.0,D,6.0,B,Ю-З,6.0,4.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,550000.0
36001355,квартира,43.83482854016663,4.3559440479993805,nimes,1302,86.0,2.0,,115.0,C,4.0,A,В,3.0,2.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,277000.0
35849375,квартира,43.41565611559035,6.771479872441036,saint-raphael,4146,121.0,2.0,,97.0,C,3.0,A,,4.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,398000.0
35896915,вилла,43.449444598067785,3.056657798222231,cessenon-sur-orb,1607,250.0,,,,,,,Ю,13.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,187500.0
35819553,квартира,45.82980354608908,5.981567446700377,marigny-saint-marcel,3579,62.0,3.0,,,,,,,3.0,2.0,4.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,275000.0
35829371,вилла,44.04028687471183,5.12468110049242,mazan,4186,90.0,,,,,,,,3.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269000.0
36027337,квартира,43.432049487838256,6.730482827154628,frejus,4138,63.0,2.0,,45.0,A,1.0,A,,3.0,2.0,9.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,232500.0
35849143,дом,48.40115764691247,6.848144789762965,raon-l'etape,4361,145.0,,767.0,90.0,B,16.0,C,,7.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,221000.0
